id,title,link,image_url,local_image_path,description,lprice,hprice,mall_name,maker,brand,category1,category2,category3,category4,search_keyword,collected_at
1,나이키 런닝화 레볼루션 8 가벼운 경량 운동화 조깅화,https://smartstore.naver.com/main/products/8928795511,https://shopping-phinf.pstatic.net/main_8647329/86473295834.29.jpg,,나이키 런닝화 레볼루션 8 가벼운 경량 운동화 조깅화 나이키 패션잡화 남성신발 운동화 러닝화 디스포,62800,0,디스포,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
2,나이키 P6000 발편한 운동화 러닝화 여성 키높이 P-6000 메탈릭 실버 화이트,https://smartstore.naver.com/main/products/13096342151,https://shopping-phinf.pstatic.net/main_9064085/90640853243.jpg,,나이키 P6000 발편한 운동화 러닝화 여성 키높이 P-6000 메탈릭 실버 화이트 나이키 패션잡화 여성신발 운동화 러닝화 홍시월드,93900,0,홍시월드,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
3,아디다스 운동화 듀라모 RC 2 발편한 발볼넓은 런닝화 조깅화 헬스화 남성 운동화,https://smartstore.naver.com/main/products/7015607329,https://shopping-phinf.pstatic.net/main_8456010/84560107651.129.jpg,,아디다스 운동화 듀라모 RC 2 발편한 발볼넓은 런닝화 조깅화 헬스화 남성 운동화 아디다스 패션잡화 남성신발 운동화 러닝화 스니커오프,39900,0,스니커오프,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
4,나이키 런닝화 레볼루션 8 남성 가벼운 발볼넓은 운동화 커플 헬스 헬스장,https://smartstore.naver.com/main/products/9275392160,https://shopping-phinf.pstatic.net/main_8681989/86819892483.31.jpg,,나이키 런닝화 레볼루션 8 남성 가벼운 발볼넓은 운동화 커플 헬스 헬스장 나이키 패션잡화 남성신발 운동화 러닝화 히트플레이어,61800,0,히트플레이어,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
5,발편한 발볼넓은 남자 운동화 V1 가벼운 런닝화 헬스 헬스화 조깅화,https://smartstore.naver.com/main/products/12059143731,https://shopping-phinf.pstatic.net/main_8960365/89603654430.4.jpg,,발편한 발볼넓은 남자 운동화 V1 가벼운 런닝화 헬스 헬스화 조깅화 패션잡화 남성신발 운동화 러닝화 무브댓,28000,0,무브댓,,,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
6,나이키 레볼루션 7 8 여성러닝화 메쉬소재 가벼운운동화 여성헬스화,https://smartstore.naver.com/main/products/9342938631,https://shopping-phinf.pstatic.net/main_8688743/86887438954.3.jpg,,나이키 레볼루션 7 8 여성러닝화 메쉬소재 가벼운운동화 여성헬스화 나이키 패션잡화 여성신발 운동화 러닝화 브렌드슈즈마켓,49500,0,브렌드슈즈마켓,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
7,르무통 이지 발 편한 메리노울 로퍼 운동화,https://search.shopping.naver.com/catalog/60144194420,https://shopping-phinf.pstatic.net/main_6014419/60144194420.20260629173159.jpg,,르무통 이지 발 편한 메리노울 로퍼 운동화 르무통 우주텍 패션잡화 남성신발 스니커즈 네이버,121900,0,네이버,우주텍,르무통,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
8,나이키 보메로 18 로드 런닝화 가벼운 쿠션 운동화,https://smartstore.naver.com/main/products/12126268837,https://shopping-phinf.pstatic.net/main_8967077/89670779542.21.jpg,,나이키 보메로 18 로드 런닝화 가벼운 쿠션 운동화 나이키 패션잡화 남성신발 운동화 러닝화 Ns 편집매장,159000,0,Ns 편집매장,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
9,나이키 줌 보메로 5 메탈릭 실버 발편한 운동화 조깅화,https://smartstore.naver.com/main/products/7504732822,https://shopping-phinf.pstatic.net/main_8504923/85049233144.28.jpg,,나이키 줌 보메로 5 메탈릭 실버 발편한 운동화 조깅화 나이키 패션잡화 여성신발 운동화 러닝화 블리에이,155900,0,블리에이,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
10,아디다스 듀라모 RC 남성 여성용 런닝화 운동화 JS4429 JS4428 갤럭시8,https://smartstore.naver.com/main/products/11644918178,https://shopping-phinf.pstatic.net/main_8918942/89189428644.jpg,,아디다스 듀라모 RC 남성 여성용 런닝화 운동화 JS4429 JS4428 갤럭시8 아디다스 패션잡화 남성신발 운동화 러닝화 위드미8143,38300,0,위드미8143,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
11,호카 마파테 스피드 2 1126851,https://search.shopping.naver.com/catalog/59586541029,https://shopping-phinf.pstatic.net/main_5958654/59586541029.20260408115218.jpg,,호카 마파테 스피드 2 1126851 호카 패션잡화 남성신발 운동화 러닝화 네이버,143400,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
12,스케쳐스 남성 맥스쿠셔닝 아치핏 2.0 슬립인스 SP0ＭRCGY061,https://smartstore.naver.com/main/products/6167680641,https://shopping-phinf.pstatic.net/main_8371218/83712180218.12.jpg,,스케쳐스 남성 맥스쿠셔닝 아치핏 2.0 슬립인스 SP0ＭRCGY061 스케쳐스 패션잡화 남성신발 운동화 워킹화 스케쳐스 청주,159000,0,스케쳐스 청주,스케쳐스,스케쳐스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
13,나이키 P-6000 P6000 키높이 런닝화 여성 운동화 여름 메탈릭 실버 화이트,https://smartstore.naver.com/main/products/11864273439,https://shopping-phinf.pstatic.net/main_8940878/89408784030.3.jpg,,나이키 P-6000 P6000 키높이 런닝화 여성 운동화 여름 메탈릭 실버 화이트 나이키 패션잡화 여성신발 운동화 러닝화 구름스니커즈,96800,0,구름스니커즈,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
14,나이키 런닝화 레볼루션 8 운동화 경량 헬스화 조깅화,https://smartstore.naver.com/main/products/6831361749,https://shopping-phinf.pstatic.net/main_8437586/84375862071.32.jpg,,나이키 런닝화 레볼루션 8 운동화 경량 헬스화 조깅화 나이키 패션잡화 남성신발 운동화 러닝화 바비스포츠,58900,0,바비스포츠,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
15,(국내매장판) 나이키 런닝화 레볼루션 8 마라톤화 헬스화 가벼운 남성 운동화,https://smartstore.naver.com/main/products/8046365534,https://shopping-phinf.pstatic.net/main_8559086/85590865857.23.jpg,,(국내매장판) 나이키 런닝화 레볼루션 8 마라톤화 헬스화 가벼운 남성 운동화 나이키 패션잡화 남성신발 운동화 러닝화 슈커밍,69800,0,슈커밍,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
16,르무통 워크 발 편한 메리노울 메쉬 운동화,https://search.shopping.naver.com/catalog/60144065650,https://shopping-phinf.pstatic.net/main_6014406/60144065650.20260629172633.jpg,,르무통 워크 발 편한 메리노울 메쉬 운동화 르무통 우주텍 패션잡화 남성신발 스니커즈 네이버,121900,0,네이버,우주텍,르무통,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
17,(국내매장판) 나이키 보메로 18 맨즈 올블랙 플러스,https://smartstore.naver.com/main/products/11800175655,https://shopping-phinf.pstatic.net/main_8934468/89344686242.5.jpg,,(국내매장판) 나이키 보메로 18 맨즈 올블랙 플러스 나이키 패션잡화 남성신발 운동화 러닝화 풋더슈,148900,0,풋더슈,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
18,스케쳐스 여성 맥스쿠셔닝 엘리트 3 SP0ＷRCGX051,https://smartstore.naver.com/main/products/6082742685,https://shopping-phinf.pstatic.net/main_8362724/83627242173.24.jpg,,스케쳐스 여성 맥스쿠셔닝 엘리트 3 SP0ＷRCGX051 스케쳐스 패션잡화 여성신발 운동화 러닝화 스케쳐스 청주,139000,0,스케쳐스 청주,스케쳐스,스케쳐스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
19,스케쳐스 남성 고워크 아치핏 2.0 슬립인스 SP0ＭWCGY031,https://smartstore.naver.com/main/products/11420982136,https://shopping-phinf.pstatic.net/main_8896549/88965492501.6.jpg,,스케쳐스 남성 고워크 아치핏 2.0 슬립인스 SP0ＭWCGY031 스케쳐스 패션잡화 남성신발 운동화 워킹화 스케쳐스 수원영통점,139000,0,스케쳐스 수원영통점,스케쳐스,스케쳐스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
20,(국내매장판AS가능) 뉴발란스 530 성인 런닝화 운동화 스틸그레이 화이트 KA,https://smartstore.naver.com/main/products/4794861575,https://shopping-phinf.pstatic.net/main_8233938/82339384145.16.jpg,,(국내매장판AS가능) 뉴발란스 530 성인 런닝화 운동화 스틸그레이 화이트 KA 뉴발란스 패션잡화 남성신발 운동화 러닝화 런칭샵,125000,0,런칭샵,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
21,아디다스 여자런닝화 발볼넓은런닝화 조깅화 듀라모RC2 가벼운 여자운동화,https://smartstore.naver.com/main/products/10533543750,https://shopping-phinf.pstatic.net/main_8807804/88078049111.47.jpg,,아디다스 여자런닝화 발볼넓은런닝화 조깅화 듀라모RC2 가벼운 여자운동화 아디다스 패션잡화 여성신발 운동화 러닝화 유어유스.,44900,0,유어유스.,아디다스,아디다스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
22,호카 스카이플로우 와이드 1155118,https://search.shopping.naver.com/catalog/60356452470,https://shopping-phinf.pstatic.net/main_6035645/60356452470.20260608142305.jpg,,호카 스카이플로우 와이드 1155118 호카 패션잡화 여성신발 운동화 러닝화 네이버,167200,0,네이버,호카,호카,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
23,(국내매장판) 나이키 에어 포스 1 07 로우 올백 맨즈,https://smartstore.naver.com/main/products/8970232476,https://shopping-phinf.pstatic.net/main_8651473/86514732799.23.jpg,,(국내매장판) 나이키 에어 포스 1 07 로우 올백 맨즈 나이키 패션잡화 남성신발 스니커즈 풋더슈,125900,0,풋더슈,나이키,나이키,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
24,뉴발란스 1906A 실버 메탈릭 캐슬락 남녀공용 운동화 M1906AD 레터링 포함,https://smartstore.naver.com/main/products/12755190499,https://shopping-phinf.pstatic.net/main_9029970/90299701448.2.jpg,,뉴발란스 1906A 실버 메탈릭 캐슬락 남녀공용 운동화 M1906AD 레터링 포함 뉴발란스 패션잡화 남성신발 운동화 러닝화 슈바이민,179000,0,슈바이민,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
25,나이키 레볼루션 8 런닝화 남성 운동화 조깅화 발편한 헬스화 러닝화,https://smartstore.naver.com/main/products/6352113634,https://shopping-phinf.pstatic.net/main_8389661/83896613956.14.jpg,,나이키 레볼루션 8 런닝화 남성 운동화 조깅화 발편한 헬스화 러닝화 나이키 패션잡화 남성신발 운동화 러닝화 스니커데이,56900,0,스니커데이,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
26,뉴발란스 530 운동화 스틸그레이 실버 화이트 베이지 도트 땡땡이,https://smartstore.naver.com/main/products/5351261625,https://shopping-phinf.pstatic.net/main_8289575/82895754565.26.jpg,,뉴발란스 530 운동화 스틸그레이 실버 화이트 베이지 도트 땡땡이 뉴발란스 패션잡화 여성신발 운동화 러닝화 베이지그,109000,0,베이지그,뉴발란스,뉴발란스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
27,나이키 레볼루션 7 8 메쉬운동화 여성 남성 메쉬운동화 런닝화 헬스화,https://smartstore.naver.com/main/products/8399400899,https://shopping-phinf.pstatic.net/main_8594390/85943901222.1.jpg,,나이키 레볼루션 7 8 메쉬운동화 여성 남성 메쉬운동화 런닝화 헬스화 나이키 패션잡화 여성신발 운동화 러닝화 메이커 쇼핑,49000,0,메이커 쇼핑,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
28,아디다스 듀라모 sl2 스피드 아디다스 갤럭시 7 6 아디다스 갤럭시 런,https://smartstore.naver.com/main/products/12299543669,https://shopping-phinf.pstatic.net/main_8984405/89844054385.20.jpg,,아디다스 듀라모 sl2 스피드 아디다스 갤럭시 7 6 아디다스 갤럭시 런 아디다스 패션잡화 남성신발 운동화 러닝화 쿠션화S 운동화M 헬스화,43000,0,쿠션화S 운동화M 헬스화,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
29,나이키 윈플로 12 로드 러닝화 HV9272,https://search.shopping.naver.com/catalog/59376148029,https://shopping-phinf.pstatic.net/main_5937614/59376148029.20260324170347.jpg,,나이키 윈플로 12 로드 러닝화 HV9272 나이키 패션잡화 남성신발 운동화 러닝화 네이버,73170,0,네이버,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
30,뉴발란스 런닝화 프레쉬폼X 860 V14 발볼넓은 발편한 경량 마라톤화 안정화 운동화,https://smartstore.naver.com/main/products/12946846342,https://shopping-phinf.pstatic.net/main_9049135/90491357352.1.jpg,,뉴발란스 런닝화 프레쉬폼X 860 V14 발볼넓은 발편한 경량 마라톤화 안정화 운동화 뉴발란스 패션잡화 남성신발 운동화 러닝화 바비스포츠,147000,0,바비스포츠,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
31,월드컵 기어2 남성 여성 다이얼 신발 운동화 러닝화 워킹화 조깅화 헬스화 트레킹화 등산화,https://smartstore.naver.com/main/products/7382530568,https://shopping-phinf.pstatic.net/main_8492703/84927030890.5.jpg,,월드컵 기어2 남성 여성 다이얼 신발 운동화 러닝화 워킹화 조깅화 헬스화 트레킹화 등산화 월드컵 엘유티 패션잡화 남성신발 운동화 러닝화 월드컵공식몰,46000,0,월드컵공식몰,엘유티,월드컵,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
32,아디다스 아디제로 보스턴 13 JQ166,https://search.shopping.naver.com/catalog/59943656251,https://shopping-phinf.pstatic.net/main_5994365/59943656251.20260506161710.jpg,,아디다스 아디제로 보스턴 13 JQ166 아디다스 패션잡화 남성신발 운동화 러닝화 네이버,96480,0,네이버,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
33,아디다스 아디제로 EVO SL JH6206 화이트,https://search.shopping.naver.com/catalog/55799290472,https://shopping-phinf.pstatic.net/main_5579929/55799290472.20250715150812.jpg,,아디다스 아디제로 EVO SL JH6206 화이트 아디다스 패션잡화 남성신발 운동화 러닝화 네이버,143930,0,네이버,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
34,호카 여성 아라히 8 와이드 1168711-WWH,https://smartstore.naver.com/main/products/11957503172,https://shopping-phinf.pstatic.net/main_8950201/89502013860.jpg,,호카 여성 아라히 8 와이드 1168711-WWH 호카 패션잡화 여성신발 운동화 러닝화,169150,0,호카,호카,호카,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
35,아디다스 듀라모 SL 남성 러닝화 운동화 발편한 조깅화 와이드핏 올블랙 / IF7254 R,https://smartstore.naver.com/main/products/13398571379,https://shopping-phinf.pstatic.net/main_9094308/90943081715.1.jpg,,아디다스 듀라모 SL 남성 러닝화 운동화 발편한 조깅화 와이드핏 올블랙 / IF7254 R 아디다스 패션잡화 남성신발 운동화 러닝화 패커 스토어,50500,0,패커 스토어,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
36,나이키 보메로 18 보메로 플러스 로드 런닝화 가벼운 쿠션 고어텍스 운동화,https://smartstore.naver.com/main/products/12474497708,https://shopping-phinf.pstatic.net/main_9001900/90019008455.14.jpg,,나이키 보메로 18 보메로 플러스 로드 런닝화 가벼운 쿠션 고어텍스 운동화 나이키 패션잡화 남성신발 운동화 러닝화 와일드덕,149000,0,와일드덕,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
37,나이키 발볼넓은 운동화 올블랙 검정 블랙 신발 조깅화 남성 레볼루션8,https://smartstore.naver.com/main/products/12280217930,https://shopping-phinf.pstatic.net/main_8982472/89824728646.8.jpg,,나이키 발볼넓은 운동화 올블랙 검정 블랙 신발 조깅화 남성 레볼루션8 나이키 패션잡화 남성신발 운동화 러닝화 검빵,59800,0,검빵,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
38,아식스 젤 1130 가벼운 남성 운동화 조깅화,https://smartstore.naver.com/main/products/9086474809,https://shopping-phinf.pstatic.net/main_8663097/86630975131.16.jpg,,아식스 젤 1130 가벼운 남성 운동화 조깅화 아식스 패션잡화 남성신발 운동화 러닝화 블리에이,138900,0,블리에이,아식스,아식스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
39,(국내매장판) 뉴발란스 480v5 4E 410v5 2E 워킹화 운동화 공용,https://smartstore.naver.com/main/products/11769017949,https://shopping-phinf.pstatic.net/main_8931352/89313528536.4.jpg,,(국내매장판) 뉴발란스 480v5 4E 410v5 2E 워킹화 운동화 공용 뉴발란스 패션잡화 남성신발 운동화 러닝화 First Wave,92500,0,First Wave,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
40,[엘칸토] 남성 스니커즈 슬립온 가벼운 발편한 쿠션 캐주얼 슈즈 모음,https://smartstore.naver.com/main/products/5959624383,https://shopping-phinf.pstatic.net/main_8350412/83504123871.19.jpg,,[엘칸토] 남성 스니커즈 슬립온 가벼운 발편한 쿠션 캐주얼 슈즈 모음 엘칸토 패션잡화 남성신발 스니커즈,45900,0,엘칸토,엘칸토,엘칸토,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
41,아디다스 아디제로 보스턴 13 JS494,https://search.shopping.naver.com/catalog/59968225018,https://shopping-phinf.pstatic.net/main_5996822/59968225018.20260508144151.jpg,,아디다스 아디제로 보스턴 13 JS494 아디다스 패션잡화 여성신발 운동화 러닝화 네이버,87710,0,네이버,아디다스,아디다스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
42,호카 본디 9 러닝화 1162012,https://search.shopping.naver.com/catalog/59587791625,https://shopping-phinf.pstatic.net/main_5958779/59587791625.20260408143236.jpg,,호카 본디 9 러닝화 1162012 호카 패션잡화 여성신발 운동화 러닝화 네이버,183200,0,네이버,호카,호카,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
43,프로스펙스 소프트랩 SP PW0UW24S241 블랙,https://search.shopping.naver.com/catalog/54669149317,https://shopping-phinf.pstatic.net/main_5466914/54669149317.20250509093113.jpg,,프로스펙스 소프트랩 SP PW0UW24S241 블랙 프로스펙스 LS네트웍스 패션잡화 남성신발 운동화 워킹화 네이버,37440,0,네이버,LS네트웍스,프로스펙스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
44,아식스 노바블라스트 5 러닝화 런닝화 쿠션화 마라톤화 남성 1011B974,https://smartstore.naver.com/main/products/12083974754,https://shopping-phinf.pstatic.net/main_8962848/89628485459.8.jpg,,아식스 노바블라스트 5 러닝화 런닝화 쿠션화 마라톤화 남성 1011B974 아식스 패션잡화 남성신발 운동화 러닝화 오사카와이,140100,0,오사카와이,아식스,아식스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
45,호카 여성 본디 9 와이드 블랙 1162014-BBLC,https://shopping.naver.com/outlink/itemdetail/11519528431,https://shopping-phinf.pstatic.net/main_8906403/89064038824.jpg,,호카 여성 본디 9 와이드 블랙 1162014-BBLC 호카 패션잡화 여성신발 운동화 러닝화 세토프 SETOF,257000,0,세토프 SETOF,호카,호카,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
46,스케쳐스 남성 맥스쿠셔닝 프리미어 3 SP0ＭRCGX061,https://smartstore.naver.com/main/products/9323688242,https://shopping-phinf.pstatic.net/main_8686818/86868188566.8.jpg,,스케쳐스 남성 맥스쿠셔닝 프리미어 3 SP0ＭRCGX061 스케쳐스 패션잡화 남성신발 운동화 워킹화 스케쳐스 수원영통점,139000,0,스케쳐스 수원영통점,스케쳐스,스케쳐스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
47,(국내매장판) 아식스 젤 1130 화이트 클라우드 그레이 / 크림 클레이 그레이,https://smartstore.naver.com/main/products/11673441539,https://shopping-phinf.pstatic.net/main_8921795/89217952006.4.jpg,,(국내매장판) 아식스 젤 1130 화이트 클라우드 그레이 / 크림 클레이 그레이 아식스 패션잡화 남성신발 운동화 러닝화 디자인  봄이네,119000,0,디자인  봄이네,아식스,아식스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
48,[아디다스] 아디제로 에보슬 EVO SL 보스턴 화이트 블랙,https://4910.kr/goods/45303803?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=45303803,https://shopping-phinf.pstatic.net/main_5437204/54372042735.12.jpg,,[아디다스] 아디제로 에보슬 EVO SL 보스턴 화이트 블랙 아디다스 패션잡화 남성신발 운동화 러닝화 4910,139000,0,4910,,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
49,스케쳐스 운동화 고워크 남성 아치핏 슬립온 슬립인스 스니커즈 족저근막염 신발 가벼운 발편한,https://smartstore.naver.com/main/products/11365328526,https://shopping-phinf.pstatic.net/main_8890983/88909838891.9.jpg,,스케쳐스 운동화 고워크 남성 아치핏 슬립온 슬립인스 스니커즈 족저근막염 신발 가벼운 발편한 스케쳐스 패션잡화 남성신발 운동화 워킹화 스튜디오 에어,59900,0,스튜디오 에어,스케쳐스,스케쳐스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
50,나이키 슬립온 운동화 끈없는 러닝화 어글리 간편한 경량 데일리 발편한 신발 플래티넘 블랙,https://smartstore.naver.com/main/products/7583530623,https://shopping-phinf.pstatic.net/main_8512803/85128030945.9.jpg,,나이키 슬립온 운동화 끈없는 러닝화 어글리 간편한 경량 데일리 발편한 신발 플래티넘 블랙 나이키 패션잡화 여성신발 운동화 러닝화 라인블라썸,59000,0,라인블라썸,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
