id,title,link,image_url,local_image_path,description,lprice,hprice,mall_name,maker,brand,category1,category2,category3,category4,search_keyword,collected_at
51,[신세계백화점]푸마 (대구신세계)남성 러닝화 트레이닝화 데일리 운동화 밀레니오 406791,https://link.gmarket.co.kr/gate/pcs?item-no=4637959036&sub-id=1003&service-code=10000003&lcd=100000043,https://shopping-phinf.pstatic.net/main_5839151/58391510184.3.jpg,,[신세계백화점]푸마 (대구신세계)남성 러닝화 트레이닝화 데일리 운동화 밀레니오 406791 푸마 패션잡화 남성신발 운동화 러닝화 G마켓,33640,0,G마켓,푸마,푸마,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
52,슈니엘 제로워크 발편한 운동화 1등급 미끄럼방지 키높이 런닝화,https://smartstore.naver.com/main/products/13397959176,https://shopping-phinf.pstatic.net/main_9094246/90942469512.2.jpg,,슈니엘 제로워크 발편한 운동화 1등급 미끄럼방지 키높이 런닝화 슈니엘 워크워크코리아 패션잡화 남성신발 운동화 러닝화 슈니엘 공식 온라인스토어,79000,0,슈니엘 공식 온라인스토어,워크워크코리아,슈니엘,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
53,호카 아라히 8 와이드 1168710,https://search.shopping.naver.com/catalog/60011929176,https://shopping-phinf.pstatic.net/main_6001192/60011929176.20260512113835.jpg,,호카 아라히 8 와이드 1168710 호카 패션잡화 남성신발 운동화 러닝화 네이버,159200,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
54,발편한 운동화 남자 운동화 여름 커플 실내 메쉬 헬스 런닝화 헬스화 가벼운 조깅화 신발,https://smartstore.naver.com/main/products/4634870095,https://shopping-phinf.pstatic.net/main_8217939/82179390546.7.jpg,,발편한 운동화 남자 운동화 여름 커플 실내 메쉬 헬스 런닝화 헬스화 가벼운 조깅화 신발 알타이카 패션잡화 남성신발 운동화 러닝화,13800,0,알타이카,,알타이카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
55,호카 본디9 러닝화 운동화 와이드 레귤러 블랙 화이트 1162013-BBLC,https://smartstore.naver.com/main/products/10356878455,https://shopping-phinf.pstatic.net/main_8790138/87901383032.6.jpg,,호카 본디9 러닝화 운동화 와이드 레귤러 블랙 화이트 1162013-BBLC 호카 패션잡화 남성신발 운동화 러닝화 베이지그,213000,0,베이지그,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
56,스케쳐스 남성 아치핏 2.0 슬립인스 SL0ＭPCGX061,https://smartstore.naver.com/main/products/5773015648,https://shopping-phinf.pstatic.net/main_8331751/83317515062.17.jpg,,스케쳐스 남성 아치핏 2.0 슬립인스 SL0ＭPCGX061 스케쳐스 패션잡화 남성신발 운동화 워킹화 스케쳐스 청주,129000,0,스케쳐스 청주,스케쳐스,스케쳐스,패션잡화,남성신발,운동화,워킹화,운동화,2026-07-01T12:24:31.998497
57,나이키 런 디파이 나이키 윈플로 12 11 나이키 다운시프터14,https://smartstore.naver.com/main/products/12813897263,https://shopping-phinf.pstatic.net/main_9035840/90358408212.13.jpg,,나이키 런 디파이 나이키 윈플로 12 11 나이키 다운시프터14 나이키 패션잡화 남성신발 운동화 러닝화 쿠션화S 운동화M 헬스화,52900,0,쿠션화S 운동화M 헬스화,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
58,호카 클리프톤 10 1162030,https://search.shopping.naver.com/catalog/56454122237,https://shopping-phinf.pstatic.net/main_5645412/56454122237.20260313122145.jpg,,호카 클리프톤 10 1162030 호카 패션잡화 남성신발 운동화 러닝화 네이버,107000,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
59,디스커버리익스페디션 조거 플렉스 DXSH2111N,https://search.shopping.naver.com/catalog/32557794891,https://shopping-phinf.pstatic.net/main_3255779/32557794891.20220524100023.jpg,,디스커버리익스페디션 조거 플렉스 DXSH2111N 디스커버리익스페디션 패션잡화 남성신발 운동화 러닝화 네이버,54500,0,네이버,,디스커버리익스페디션,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
60,호카 본디 9 와이드 러닝화 1162013 BBLC 블랙,https://search.shopping.naver.com/catalog/55230399994,https://shopping-phinf.pstatic.net/main_5523039/55230399994.20250829100653.jpg,,호카 본디 9 와이드 러닝화 1162013 BBLC 블랙 호카 패션잡화 남성신발 운동화 러닝화 네이버,245000,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
61,뉴발란스 ML2002RC 그레이,https://search.shopping.naver.com/catalog/55381230733,https://shopping-phinf.pstatic.net/main_5538123/55381230733.20250619145834.jpg,,뉴발란스 ML2002RC 그레이 뉴발란스 패션잡화 남성신발 운동화 러닝화 네이버,71900,0,네이버,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
62,오니츠카타이거 멕시코 66 사봇 뮬 슬립온 여름 슬리퍼 남녀공용,https://smartstore.naver.com/main/products/13304103676,https://shopping-phinf.pstatic.net/main_9084861/90848614008.1.jpg,,오니츠카타이거 멕시코 66 사봇 뮬 슬립온 여름 슬리퍼 남녀공용 오니츠카타이거 패션잡화 남성신발 스니커즈 재팬에디트,109400,0,재팬에디트,오니츠카타이거,오니츠카타이거,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
63,나이키 에어 줌 페가수스 42 41 40 39 로드 런닝화 킵초게 고어텍스 운동화 워킹화,https://smartstore.naver.com/main/products/8967991012,https://shopping-phinf.pstatic.net/main_8651249/86512491335.4.jpg,,나이키 에어 줌 페가수스 42 41 40 39 로드 런닝화 킵초게 고어텍스 운동화 워킹화 나이키 패션잡화 남성신발 운동화 러닝화 와일드덕,119000,0,와일드덕,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
64,나이키 보메로 18 플러스 러닝화 런닝화 핑크(HV8154-606),https://smartstore.naver.com/main/products/13621182014,https://shopping-phinf.pstatic.net/main_9116569/91165692431.jpg,,나이키 보메로 18 플러스 러닝화 런닝화 핑크(HV8154-606) 나이키 패션잡화 여성신발 운동화 러닝화 킥스포트,184000,0,킥스포트,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
65,[국내매장판] 나이키 에어포스 1 07 로우 올백 올검 화이트 블랙 된장 브라운 여성 남성,https://smartstore.naver.com/main/products/13137208144,https://shopping-phinf.pstatic.net/main_9068171/90681719236.jpg,,[국내매장판] 나이키 에어포스 1 07 로우 올백 올검 화이트 블랙 된장 브라운 여성 남성 나이키 패션잡화 남성신발 스니커즈 L.A.M.S,125000,0,L.A.M.S,나이키,나이키,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
66,[국내당일] 뉴발란스 740 블랙 실버 U740BM2,https://smartstore.naver.com/main/products/11452501045,https://shopping-phinf.pstatic.net/main_8899701/88997011409.7.jpg,,[국내당일] 뉴발란스 740 블랙 실버 U740BM2 뉴발란스 패션잡화 남성신발 운동화 러닝화 슈물주,128000,0,슈물주,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
67,나이키 에어맥스 모토 2K HQ2056,https://search.shopping.naver.com/catalog/60052593186,https://shopping-phinf.pstatic.net/main_6005259/60052593186.20260515161903.jpg,,나이키 에어맥스 모토 2K HQ2056 나이키 패션잡화 여성신발 운동화 러닝화 네이버,83700,0,네이버,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
68,나이키 레볼루션 8 HJ8485 001 블랙 &amp; 아이언 그레이 &amp; 화이트,https://search.shopping.naver.com/catalog/54923793186,https://shopping-phinf.pstatic.net/main_5492379/54923793186.20250523102902.jpg,,나이키 레볼루션 8 HJ8485 001 블랙 &amp; 아이언 그레이 &amp; 화이트 나이키 패션잡화 여성신발 운동화 러닝화 네이버,49020,0,네이버,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
69,나이키 윈플로 12 로드 러닝화 HV9273,https://search.shopping.naver.com/catalog/60052582068,https://shopping-phinf.pstatic.net/main_6005258/60052582068.20260515155813.jpg,,나이키 윈플로 12 로드 러닝화 HV9273 나이키 패션잡화 여성신발 운동화 러닝화 네이버,69500,0,네이버,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
70,아디다스 삼바 OG B75806 클라우드 화이트 &amp; 코어 블랙 &amp; 클리어 그래니트,https://search.shopping.naver.com/catalog/54968671329,https://shopping-phinf.pstatic.net/main_5496867/54968671329.20250526120440.jpg,,아디다스 삼바 OG B75806 클라우드 화이트 &amp; 코어 블랙 &amp; 클리어 그래니트 아디다스 패션잡화 남성신발 스니커즈 네이버,71740,0,네이버,아디다스,아디다스,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
71,아디다스 아디제로 보스턴 13 러닝화 JS493,https://search.shopping.naver.com/catalog/58102451916,https://shopping-phinf.pstatic.net/main_5810245/58102451916.20251211144941.jpg,,아디다스 아디제로 보스턴 13 러닝화 JS493 아디다스 패션잡화 남성신발 운동화 러닝화 네이버,96480,0,네이버,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
72,아디다스 아디제로 보스턴 13 러닝화 JP925,https://search.shopping.naver.com/catalog/59954839197,https://shopping-phinf.pstatic.net/main_5995483/59954839197.20260507151835.jpg,,아디다스 아디제로 보스턴 13 러닝화 JP925 아디다스 패션잡화 남성신발 운동화 러닝화 네이버,96480,0,네이버,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
73,밸롭 썬더 R2 러닝화,https://search.shopping.naver.com/catalog/59785570047,https://shopping-phinf.pstatic.net/main_5978557/59785570047.20260424102546.jpg,,밸롭 썬더 R2 러닝화 밸롭 지티에스글로벌 패션잡화 남성신발 운동화 러닝화 네이버,54000,0,네이버,지티에스글로벌,밸롭,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
74,아키클래식 범퍼 트레이너 AKALAUW08,https://search.shopping.naver.com/catalog/56497458994,https://shopping-phinf.pstatic.net/main_5649745/56497458994.20250829095757.jpg,,아키클래식 범퍼 트레이너 AKALAUW08 아키클래식 패션잡화 남성신발 운동화 러닝화 네이버,76410,0,네이버,아키클래식,아키클래식,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
75,아디다스 아디제로 EVO SL JP7149 코어 블랙 &amp; 클라우드 화이트 &amp; 코어 블랙,https://search.shopping.naver.com/catalog/54770905371,https://shopping-phinf.pstatic.net/main_5477090/54770905371.20250514164758.jpg,,아디다스 아디제로 EVO SL JP7149 코어 블랙 &amp; 클라우드 화이트 &amp; 코어 블랙 아디다스 패션잡화 남성신발 운동화 러닝화 네이버,143100,0,네이버,아디다스,아디다스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
76,나이키 에어 포스 1 07 CW2288 111 화이트,https://search.shopping.naver.com/catalog/53599047473,https://shopping-phinf.pstatic.net/main_5359904/53599047473.20250317160852.jpg,,나이키 에어 포스 1 07 CW2288 111 화이트 나이키 패션잡화 남성신발 스니커즈 네이버,69000,0,네이버,나이키,나이키,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
77,[국내매장판] 라코스테 남자 신발 가죽 운동화 스니커즈 단화 카나비,https://smartstore.naver.com/main/products/11354010411,https://shopping-phinf.pstatic.net/main_8889852/88898520762.3.jpg,,[국내매장판] 라코스테 남자 신발 가죽 운동화 스니커즈 단화 카나비 라코스테 패션잡화 남성신발 스니커즈 HILUX,67900,0,HILUX,라코스테,라코스테,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
78,써코니 베를린 엔돌핀 스피드 5 S21007 209 화이트블랙,https://search.shopping.naver.com/catalog/57236348533,https://shopping-phinf.pstatic.net/main_5723634/57236348533.20251015175802.jpg,,써코니 베를린 엔돌핀 스피드 5 S21007 209 화이트블랙 써코니 패션잡화 남성신발 운동화 러닝화 네이버,134300,0,네이버,써코니,써코니,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
79,호카 본디 9 1162011,https://search.shopping.naver.com/catalog/59287289278,https://shopping-phinf.pstatic.net/main_5928728/59287289278.20260317162730.jpg,,호카 본디 9 1162011 호카 패션잡화 남성신발 운동화 러닝화 네이버,196940,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
80,뉴발란스 480 런닝화 4E 발볼넓은 운동화 가벼운 조깅화 와이드 블랙 화이트,https://smartstore.naver.com/main/products/11992976067,https://shopping-phinf.pstatic.net/main_8953748/89537486755.jpg,,뉴발란스 480 런닝화 4E 발볼넓은 운동화 가벼운 조깅화 와이드 블랙 화이트 뉴발란스 패션잡화 남성신발 운동화 러닝화 썬더슈터,98900,0,썬더슈터,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
81,뉴발란스 530 MR530KA 스틸 그레이,https://search.shopping.naver.com/catalog/27603511048,https://shopping-phinf.pstatic.net/main_2760351/27603511048.20250530123941.jpg,,뉴발란스 530 MR530KA 스틸 그레이 뉴발란스 패션잡화 남성신발 운동화 러닝화 네이버,64000,0,네이버,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
82,아디다스 삼바 OG B75807 코어 블랙 &amp; 클라우드 화이트 &amp; 검,https://search.shopping.naver.com/catalog/54544359410,https://shopping-phinf.pstatic.net/main_5454435/54544359410.20250502153050.jpg,,아디다스 삼바 OG B75807 코어 블랙 &amp; 클라우드 화이트 &amp; 검 아디다스 패션잡화 남성신발 스니커즈 네이버,63000,0,네이버,아디다스,아디다스,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
83,밸롭 티바트1.0 운동화 발편한 조깅화 니트 워킹화,https://smartstore.naver.com/main/products/5376061721,https://shopping-phinf.pstatic.net/main_8292055/82920555134.11.jpg,,밸롭 티바트1.0 운동화 발편한 조깅화 니트 워킹화 밸롭 지티에스글로벌 패션잡화 남성신발 운동화 러닝화 BALLOP 밸롭,61000,0,BALLOP 밸롭,지티에스글로벌,밸롭,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
84,[30%즉할]아디다스 운동화 스니커즈 삼바 남성 여성 발편한 가벼운 런닝화 조깅화 헬스화,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=1391528111&tid=1000000061,https://shopping-phinf.pstatic.net/main_5593301/55933010916.4.jpg,,[30%즉할]아디다스 운동화 스니커즈 삼바 남성 여성 발편한 가벼운 런닝화 조깅화 헬스화 아디다스 패션잡화 남성신발 스니커즈 11번가,35000,0,11번가,,아디다스,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
85,(국내매장판) 뉴발란스 1906R 운동화 1906REH 런닝화 메탈릭실버 하버그레이,https://smartstore.naver.com/main/products/10799251237,https://shopping-phinf.pstatic.net/main_8834375/88343757227.12.jpg,,(국내매장판) 뉴발란스 1906R 운동화 1906REH 런닝화 메탈릭실버 하버그레이 뉴발란스 패션잡화 남성신발 운동화 러닝화 런칭샵,184900,0,런칭샵,뉴발란스,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
86,노다 001 NORDA001A-M,https://search.shopping.naver.com/catalog/56730213781,https://shopping-phinf.pstatic.net/main_5673021/56730213781.20250914161638.jpg,,노다 001 NORDA001A-M 노다 패션잡화 남성신발 운동화 러닝화 네이버,245970,0,네이버,,노다,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
87,밸롭 글라이드 쿠션 러닝화,https://search.shopping.naver.com/catalog/59166200895,https://shopping-phinf.pstatic.net/main_5916620/59166200895.20260317155018.jpg,,밸롭 글라이드 쿠션 러닝화 밸롭 지티에스글로벌 패션잡화 남성신발 운동화 러닝화 네이버,74900,0,네이버,지티에스글로벌,밸롭,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
88,미즈노 MXR D1GA2451,https://search.shopping.naver.com/catalog/59854425487,https://shopping-phinf.pstatic.net/main_5985442/59854425487.20260430112300.jpg,,미즈노 MXR D1GA2451 미즈노 패션잡화 남성신발 운동화 러닝화 네이버,65510,0,네이버,미즈노,미즈노,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
89,호카 운동화 본디 9 일상화 런닝화,https://smartstore.naver.com/main/products/11760851501,https://shopping-phinf.pstatic.net/main_8930536/89305362088.4.jpg,,호카 운동화 본디 9 일상화 런닝화 호카 패션잡화 남성신발 운동화 러닝화 37DEGREES,229000,0,37DEGREES,,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
90,[뉴발란스] 530 운동화 MR530SG MR530AD MR530KA 스틸 그레이,https://4910.kr/goods/8665242?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=8665242,https://shopping-phinf.pstatic.net/main_5737104/57371048217.1.jpg,,[뉴발란스] 530 운동화 MR530SG MR530AD MR530KA 스틸 그레이 뉴발란스 티원 패션잡화 남성신발 운동화 러닝화 4910,99000,0,4910,티원,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
91,아식스 노바블라스트 5 2E 와이드 1011B975,https://search.shopping.naver.com/catalog/58726098660,https://shopping-phinf.pstatic.net/main_5872609/58726098660.20260130181458.jpg,,아식스 노바블라스트 5 2E 와이드 1011B975 아식스 패션잡화 남성신발 운동화 러닝화 네이버,169000,0,네이버,아식스,아식스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
92,호카 마하 6 1147790,https://search.shopping.naver.com/catalog/59827017178,https://shopping-phinf.pstatic.net/main_5982701/59827017178.20260428104617.jpg,,호카 마하 6 1147790 호카 패션잡화 남성신발 운동화 러닝화 네이버,138750,0,네이버,호카,호카,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
93,[뉴발란스] 1906 740 스니커즈 실버메탈릭 그레이 블랙 화이트,https://4910.kr/goods/30592028?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=30592028&coupon_sno=50405221,https://shopping-phinf.pstatic.net/main_5737108/57371080391.jpg,,[뉴발란스] 1906 740 스니커즈 실버메탈릭 그레이 블랙 화이트 뉴발란스 패션잡화 여성신발 운동화 러닝화 4910,84150,0,4910,,뉴발란스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
94,아식스 젤 카야노 33 112630103,https://search.shopping.naver.com/catalog/60467639465,https://shopping-phinf.pstatic.net/main_6046763/60467639465.20260616171716.jpg,,아식스 젤 카야노 33 112630103 아식스 패션잡화 남성신발 운동화 러닝화 네이버,199000,0,네이버,아식스,아식스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
95,국내매장판 아디다스 여성 러닝화 런닝화 기획전 운동화,https://smartstore.naver.com/main/products/10866499893,https://shopping-phinf.pstatic.net/main_8841100/88411005906.14.jpg,,국내매장판 아디다스 여성 러닝화 런닝화 기획전 운동화 아디다스 패션잡화 여성신발 운동화 러닝화 두꺼비옷장,58900,0,두꺼비옷장,아디다스,아디다스,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
96,나이키 스트럭처 26 로드 러닝화 HJ1102 001 블랙 &amp; 아이언 그레이 &amp; 블랙,https://search.shopping.naver.com/catalog/57556572631,https://shopping-phinf.pstatic.net/main_5755657/57556572631.20251104113746.jpg,,나이키 스트럭처 26 로드 러닝화 HJ1102 001 블랙 &amp; 아이언 그레이 &amp; 블랙 나이키 패션잡화 남성신발 운동화 러닝화 네이버,84500,0,네이버,나이키,나이키,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
97,써코니 엔돌핀 아주라 S21070,https://search.shopping.naver.com/catalog/60013914873,https://shopping-phinf.pstatic.net/main_6001391/60013914873.20260512160912.jpg,,써코니 엔돌핀 아주라 S21070 써코니 패션잡화 남성신발 운동화 러닝화 네이버,170100,0,네이버,써코니,써코니,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
98,P-31 오리지널 블랙 라벨 스니커즈 5.5CM 화이트,https://search.shopping.naver.com/catalog/53647987237,https://shopping-phinf.pstatic.net/main_5364798/53647987237.20250319170707.jpg,,P-31 오리지널 블랙 라벨 스니커즈 5.5CM 화이트 P-31 패션잡화 남성신발 스니커즈 네이버,100000,0,네이버,,P-31,패션잡화,남성신발,스니커즈,,운동화,2026-07-01T12:24:31.998497
99,(정품) 뉴발란스 740 530 410 블랙 스틸그레이 택일( U740BM2 MR530KA ),http://www.ssg.com/item/itemView.ssg?itemId=1000547574326&siteNo=6001&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5921684/59216845585.1.jpg,,(정품) 뉴발란스 740 530 410 블랙 스틸그레이 택일( U740BM2 MR530KA ) 뉴발란스 패션잡화 남성신발 운동화 러닝화 SSG닷컴,71949,0,SSG닷컴,,뉴발란스,패션잡화,남성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
100,나이키 런닝화 우먼스 보메로 18 와이드 (IF0515-103),https://smartstore.naver.com/main/products/13010085670,https://shopping-phinf.pstatic.net/main_9055459/90554596762.jpg,,나이키 런닝화 우먼스 보메로 18 와이드 (IF0515-103) 나이키 패션잡화 여성신발 운동화 러닝화 브릭맨션,150200,0,브릭맨션,나이키,나이키,패션잡화,여성신발,운동화,러닝화,운동화,2026-07-01T12:24:31.998497
